Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-408.446451,,24.948850,25.000000,-0.511504,-0.511504,-5.115039,IDM,Mainline
0.100000,-405.953920,,24.901775,25.000000,-0.470748,-0.470748,0.407563,IDM,Mainline
0.200000,-403.465909,,24.858429,25.000000,-0.433454,-0.433454,0.372934,IDM,Mainline
0.300000,-400.982063,,24.818499,25.000000,-0.399299,-0.399299,0.341547,IDM,Mainline
0.400000,-398.502053,,24.781700,25.000000,-0.367994,-0.367994,0.313054,IDM,Mainline
0.500000,-396.025579,,24.747772,25.000000,-0.339279,-0.339279,0.287151,IDM,Mainline
0.600000,-393.552367,,24.716480,25.000000,-0.312922,-0.312922,0.263570,IDM,Mainline
0.700000,-391.082162,,24.687609,25.000000,-0.288714,-0.288714,0.242078,IDM,Mainline
0.800000,-388.614734,,24.660962,25.000000,-0.266467,-0.266467,0.222467,IDM,Mainline
0.900000,-386.149868,,24.636361,25.000000,-0.246012,-0.246012,0.204553,IDM,Mainline
1.000000,-383.687368,,24.613641,25.000000,-0.227195,-0.227195,0.188173,IDM,Mainline
1.100000,-381.227053,,24.592653,25.000000,-0.209876,-0.209876,0.173184,IDM,Mainline
1.200000,-378.768757,,24.573260,25.000000,-0.193931,-0.193931,0.159454,IDM,Mainline
1.300000,-376.312327,,24.555336,25.000000,-0.179244,-0.179244,0.146869,IDM,Mainline
1.400000,-373.857622,,24.538765,25.000000,-0.165712,-0.165712,0.135325,IDM,Mainline
1.500000,-371.404512,,24.523441,25.000000,-0.153239,-0.153239,0.124729,IDM,Mainline
1.600000,-368.952877,,24.509267,25.000000,-0.141739,-0.141739,0.114997,IDM,Mainline
1.700000,-366.502606,,24.496154,25.000000,-0.131134,-0.131134,0.106054,IDM,Mainline
1.800000,-364.053597,,24.484019,25.000000,-0.121350,-0.121350,0.097832,IDM,Mainline
1.900000,-361.605757,,24.472786,25.000000,-0.112324,-0.112324,0.090268,IDM,Mainline
2.000000,-359.158998,,24.462387,25.000000,-0.103993,-0.103993,0.083307,IDM,Mainline
2.100000,-356.713241,,24.452757,25.000000,-0.096303,-0.096303,0.076898,IDM,Mainline
2.200000,-354.268411,,24.443836,25.000000,-0.089203,-0.089203,0.070996,IDM,Mainline
2.300000,-351.824441,,24.435572,25.000000,-0.082648,-0.082648,0.065557,IDM,Mainline
2.400000,-349.381267,,24.427912,25.000000,-0.076593,-0.076593,0.060545,IDM,Mainline
2.500000,-346.938830,,24.420812,25.000000,-0.071001,-0.071001,0.055924,IDM,Mainline
2.600000,-344.497078,,24.414229,25.000000,-0.065834,-0.065834,0.051663,IDM,Mainline
2.700000,-342.055961,,24.408123,25.000000,-0.061061,-0.061061,0.047732,IDM,Mainline
2.800000,-339.615432,,24.402458,25.000000,-0.056651,-0.056651,0.044105,IDM,Mainline
2.900000,-337.175449,,24.397200,25.000000,-0.052575,-0.052575,0.040759,IDM,Mainline
3.000000,-334.735973,,24.392319,25.000000,-0.048808,-0.048808,0.037669,IDM,Mainline
3.100000,-332.296968,,24.387787,25.000000,-0.045326,-0.045326,0.034817,IDM,Mainline
3.200000,-329.858400,,24.383576,25.000000,-0.042108,-0.042108,0.032184,IDM,Mainline
3.300000,-327.420238,,24.379663,25.000000,-0.039133,-0.039133,0.029752,IDM,Mainline
3.400000,-324.982453,,24.376024,25.000000,-0.036382,-0.036382,0.027505,IDM,Mainline
3.500000,-322.545020,,24.372640,25.000000,-0.033839,-0.033839,0.025430,IDM,Mainline
3.600000,-320.107913,,24.369492,25.000000,-0.031488,-0.031488,0.023512,IDM,Mainline
3.700000,-317.671111,,24.366560,25.000000,-0.029314,-0.029314,0.021741,IDM,Mainline
3.800000,-315.234591,,24.363830,25.000000,-0.027304,-0.027304,0.020104,IDM,Mainline
3.900000,-312.798336,,24.361285,25.000000,-0.025445,-0.025445,0.018590,IDM,Mainline
4.000000,-310.362326,,24.358913,25.000000,-0.023725,-0.023725,0.017192,IDM,Mainline
4.100000,-307.926545,,24.356699,25.000000,-0.022135,-0.022135,0.015899,IDM,Mainline
4.200000,-305.490978,,24.354633,25.000000,-0.020665,-0.020665,0.014704,IDM,Mainline
4.300000,-303.055612,,24.352702,25.000000,-0.019305,-0.019305,0.013599,IDM,Mainline
4.400000,-300.620432,,24.350898,25.000000,-0.018047,-0.018047,0.012577,IDM,Mainline
4.500000,-298.185426,,24.349209,25.000000,-0.016884,-0.016884,0.011633,IDM,Mainline
4.600000,-295.750584,,24.347628,25.000000,-0.015808,-0.015808,0.010759,IDM,Mainline
4.700000,-293.315896,,24.346147,25.000000,-0.014813,-0.014813,0.009952,IDM,Mainline
4.800000,-290.881350,,24.344758,25.000000,-0.013893,-0.013893,0.009205,IDM,Mainline
4.900000,-288.446940,,24.343454,25.000000,-0.013041,-0.013041,0.008514,IDM,Mainline
5.000000,-286.012656,,24.342228,25.000000,-0.012254,-0.012254,0.007875,IDM,Mainline
5.100000,-283.578491,,24.341076,25.000000,-0.011525,-0.011525,0.007284,IDM,Mainline
5.200000,-281.144437,,24.339991,25.000000,-0.010851,-0.010851,0.006738,IDM,Mainline
5.300000,-278.710489,,24.338968,25.000000,-0.010228,-0.010228,0.006232,IDM,Mainline
5.400000,-276.276641,,24.338003,25.000000,-0.009652,-0.009652,0.005765,IDM,Mainline
5.500000,-273.842886,,24.337091,25.000000,-0.009118,-0.009118,0.005333,IDM,Mainline
