Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,235.727066,,24.952796,25.000000,-0.472044,-0.472044,-4.720442,IDM,Mainline
0.100000,238.220179,,24.909449,25.000000,-0.433466,-0.433466,0.385780,IDM,Mainline
0.200000,240.709133,,24.869627,25.000000,-0.398221,-0.398221,0.352455,IDM,Mainline
0.300000,243.194265,,24.833028,25.000000,-0.365992,-0.365992,0.322288,IDM,Mainline
0.400000,245.675886,,24.799378,25.000000,-0.336498,-0.336498,0.294935,IDM,Mainline
0.500000,248.154276,,24.768429,25.000000,-0.309488,-0.309488,0.270099,IDM,Mainline
0.600000,250.629695,,24.739955,25.000000,-0.284737,-0.284737,0.247518,IDM,Mainline
0.700000,253.102380,,24.713751,25.000000,-0.262040,-0.262040,0.226962,IDM,Mainline
0.800000,255.572549,,24.689630,25.000000,-0.241218,-0.241218,0.208228,IDM,Mainline
0.900000,258.040402,,24.667419,25.000000,-0.222104,-0.222104,0.191138,IDM,Mainline
1.000000,260.506121,,24.646964,25.000000,-0.204551,-0.204551,0.175532,IDM,Mainline
1.100000,262.969875,,24.628122,25.000000,-0.188424,-0.188424,0.161268,IDM,Mainline
1.200000,265.431820,,24.610762,25.000000,-0.173602,-0.173602,0.148222,IDM,Mainline
1.300000,267.892096,,24.594764,25.000000,-0.159974,-0.159974,0.136279,IDM,Mainline
1.400000,270.350835,,24.580020,25.000000,-0.147440,-0.147440,0.125340,IDM,Mainline
1.500000,272.808157,,24.566429,25.000000,-0.135908,-0.135908,0.115313,IDM,Mainline
1.600000,275.264174,,24.553900,25.000000,-0.125297,-0.125297,0.106118,IDM,Mainline
1.700000,277.718986,,24.542347,25.000000,-0.115529,-0.115529,0.097680,IDM,Mainline
1.800000,280.172688,,24.531693,25.000000,-0.106535,-0.106535,0.089934,IDM,Mainline
1.900000,282.625366,,24.521868,25.000000,-0.098253,-0.098253,0.082819,IDM,Mainline
2.000000,285.077100,,24.512805,25.000000,-0.090625,-0.090625,0.076282,IDM,Mainline
2.100000,287.527963,,24.504446,25.000000,-0.083598,-0.083598,0.070272,IDM,Mainline
2.200000,289.978022,,24.496733,25.000000,-0.077123,-0.077123,0.064747,IDM,Mainline
2.300000,292.427339,,24.489618,25.000000,-0.071157,-0.071157,0.059665,IDM,Mainline
2.400000,294.875973,,24.483052,25.000000,-0.065658,-0.065658,0.054988,IDM,Mainline
2.500000,297.323975,,24.476993,25.000000,-0.060590,-0.060590,0.050685,IDM,Mainline
2.600000,299.771394,,24.471401,25.000000,-0.055917,-0.055917,0.046723,IDM,Mainline
2.700000,302.218277,,24.466240,25.000000,-0.051610,-0.051610,0.043075,IDM,Mainline
2.800000,304.664662,,24.461476,25.000000,-0.047638,-0.047638,0.039715,IDM,Mainline
2.900000,307.110590,,24.457079,25.000000,-0.043976,-0.043976,0.036621,IDM,Mainline
3.000000,309.556095,,24.453019,25.000000,-0.040599,-0.040599,0.033769,IDM,Mainline
3.100000,312.001209,,24.449270,25.000000,-0.037485,-0.037485,0.031142,IDM,Mainline
3.200000,314.445963,,24.445809,25.000000,-0.034613,-0.034613,0.028721,IDM,Mainline
3.300000,316.890384,,24.442613,25.000000,-0.031964,-0.031964,0.026490,IDM,Mainline
3.400000,319.334498,,24.439661,25.000000,-0.029521,-0.029521,0.024433,IDM,Mainline
3.500000,321.778328,,24.436934,25.000000,-0.027267,-0.027267,0.022536,IDM,Mainline
3.600000,324.221895,,24.434415,25.000000,-0.025188,-0.025188,0.020788,IDM,Mainline
3.700000,326.665220,,24.432088,25.000000,-0.023271,-0.023271,0.019176,IDM,Mainline
3.800000,329.108322,,24.429938,25.000000,-0.021502,-0.021502,0.017689,IDM,Mainline
3.900000,331.551216,,24.427951,25.000000,-0.019870,-0.019870,0.016318,IDM,Mainline
4.000000,333.993919,,24.426114,25.000000,-0.018365,-0.018365,0.015054,IDM,Mainline
4.100000,336.436446,,24.424417,25.000000,-0.016976,-0.016976,0.013888,IDM,Mainline
4.200000,338.878809,,24.422847,25.000000,-0.015695,-0.015695,0.012812,IDM,Mainline
4.300000,341.321021,,24.421396,25.000000,-0.014513,-0.014513,0.011820,IDM,Mainline
4.400000,343.763094,,24.420054,25.000000,-0.013422,-0.013422,0.010904,IDM,Mainline
4.500000,346.205037,,24.418812,25.000000,-0.012416,-0.012416,0.010060,IDM,Mainline
4.600000,348.646861,,24.417663,25.000000,-0.011488,-0.011488,0.009281,IDM,Mainline
4.700000,351.088574,,24.416600,25.000000,-0.010632,-0.010632,0.008563,IDM,Mainline
4.800000,353.530185,,24.415616,25.000000,-0.009842,-0.009842,0.007900,IDM,Mainline
4.900000,355.971701,,24.414705,25.000000,-0.009113,-0.009113,0.007289,IDM,Mainline
5.000000,358.413129,,24.413861,25.000000,-0.008440,-0.008440,0.006725,IDM,Mainline
5.100000,360.854476,,24.413079,25.000000,-0.007820,-0.007820,0.006204,IDM,Mainline
5.200000,363.295748,,24.412354,25.000000,-0.007248,-0.007248,0.005724,IDM,Mainline
5.300000,365.736950,,24.411682,25.000000,-0.006719,-0.006719,0.005281,IDM,Mainline
5.400000,368.178087,,24.411059,25.000000,-0.006232,-0.006232,0.004872,IDM,Mainline
5.500000,370.619164,,24.410481,25.000000,-0.005783,-0.005783,0.004495,IDM,Mainline
