Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-85.691551,,24.909346,25.000000,-0.906538,-0.906538,-9.065379,IDM,Mainline
0.100000,-83.204729,,24.827087,25.000000,-0.822592,-0.822592,0.839456,IDM,Mainline
0.200000,-80.725757,,24.752364,25.000000,-0.747230,-0.747230,0.753620,IDM,Mainline
0.300000,-78.253918,,24.684421,25.000000,-0.679431,-0.679431,0.677997,IDM,Mainline
0.400000,-75.788567,,24.622589,25.000000,-0.618317,-0.618317,0.611132,IDM,Mainline
0.500000,-73.329124,,24.566276,25.000000,-0.563136,-0.563136,0.551815,IDM,Mainline
0.600000,-70.875062,,24.514952,25.000000,-0.513232,-0.513232,0.499037,IDM,Mainline
0.700000,-68.425907,,24.468149,25.000000,-0.468037,-0.468037,0.451950,IDM,Mainline
0.800000,-65.981228,,24.425443,25.000000,-0.427054,-0.427054,0.409836,IDM,Mainline
0.900000,-63.540633,,24.386459,25.000000,-0.389845,-0.389845,0.372083,IDM,Mainline
1.000000,-61.103767,,24.350856,25.000000,-0.356028,-0.356028,0.338171,IDM,Mainline
1.100000,-58.670308,,24.318330,25.000000,-0.325263,-0.325263,0.307650,IDM,Mainline
1.200000,-56.239961,,24.288605,25.000000,-0.297250,-0.297250,0.280133,IDM,Mainline
1.300000,-53.812459,,24.261432,25.000000,-0.271721,-0.271721,0.255286,IDM,Mainline
1.400000,-51.387558,,24.236588,25.000000,-0.248440,-0.248440,0.232816,IDM,Mainline
1.500000,-48.965035,,24.213869,25.000000,-0.227193,-0.227193,0.212469,IDM,Mainline
1.600000,-46.544687,,24.193090,25.000000,-0.207791,-0.207791,0.194021,IDM,Mainline
1.700000,-44.126329,,24.174084,25.000000,-0.190063,-0.190063,0.177277,IDM,Mainline
1.800000,-41.709790,,24.156698,25.000000,-0.173857,-0.173857,0.162063,IDM,Mainline
1.900000,-39.294915,,24.140795,25.000000,-0.159034,-0.159034,0.148226,IDM,Mainline
2.000000,-36.881563,,24.126247,25.000000,-0.145471,-0.145471,0.135631,IDM,Mainline
2.100000,-34.469603,,24.112942,25.000000,-0.133055,-0.133055,0.124156,IDM,Mainline
2.200000,-32.058918,,24.100773,25.000000,-0.121686,-0.121686,0.113695,IDM,Mainline
2.300000,-29.649397,,24.089646,25.000000,-0.111271,-0.111271,0.104151,IDM,Mainline
2.400000,-27.240941,,24.079474,25.000000,-0.101727,-0.101727,0.095438,IDM,Mainline
2.500000,-24.833458,,24.070176,25.000000,-0.092979,-0.092979,0.087480,IDM,Mainline
2.600000,-22.426865,,24.061680,25.000000,-0.084958,-0.084958,0.080206,IDM,Mainline
2.700000,-20.021085,,24.053920,25.000000,-0.077603,-0.077603,0.073555,IDM,Mainline
2.800000,-17.616048,,24.046834,25.000000,-0.070856,-0.070856,0.067471,IDM,Mainline
2.900000,-15.211688,,24.040367,25.000000,-0.064665,-0.064665,0.061903,IDM,Mainline
3.000000,-12.807946,,24.034469,25.000000,-0.058985,-0.058985,0.056805,IDM,Mainline
3.100000,-10.404768,,24.029092,25.000000,-0.053771,-0.053771,0.052136,IDM,Mainline
3.200000,-8.002104,,24.024193,25.000000,-0.048985,-0.048985,0.047859,IDM,Mainline
3.300000,-5.599907,,24.019734,25.000000,-0.044592,-0.044592,0.043938,IDM,Mainline
3.400000,-3.198137,,24.015678,25.000000,-0.040557,-0.040557,0.040344,IDM,Mainline
3.500000,-0.796753,,24.011993,25.000000,-0.036852,-0.036852,0.037049,IDM,Mainline
3.600000,1.604279,,24.008648,25.000000,-0.033450,-0.033450,0.034026,IDM,Mainline
3.700000,4.004992,,24.005616,25.000000,-0.030324,-0.030324,0.031253,IDM,Mainline
3.800000,6.405417,,24.002870,25.000000,-0.027454,-0.027454,0.028709,IDM,Mainline
3.900000,8.805580,,24.000389,25.000000,-0.024816,-0.024816,0.026373,IDM,Mainline
4.000000,11.205506,,23.998149,25.000000,-0.022393,-0.022393,0.024230,IDM,Mainline
4.100000,13.605221,,23.996133,25.000000,-0.020167,-0.020167,0.022261,IDM,Mainline
4.200000,16.004743,,23.994321,25.000000,-0.018122,-0.018122,0.020454,IDM,Mainline
4.300000,18.404094,,23.992696,25.000000,-0.016242,-0.016242,0.018794,IDM,Mainline
4.400000,20.803291,,23.991245,25.000000,-0.014515,-0.014515,0.017270,IDM,Mainline
4.500000,23.202351,,23.989952,25.000000,-0.012928,-0.012928,0.015869,IDM,Mainline
4.600000,25.601289,,23.988805,25.000000,-0.011470,-0.011470,0.014583,IDM,Mainline
4.700000,28.000119,,23.987792,25.000000,-0.010130,-0.010130,0.013400,IDM,Mainline
4.800000,30.398853,,23.986902,25.000000,-0.008899,-0.008899,0.012314,IDM,Mainline
4.900000,32.797505,,23.986125,25.000000,-0.007767,-0.007767,0.011315,IDM,Mainline
5.000000,35.196084,,23.985453,25.000000,-0.006727,-0.006727,0.010398,IDM,Mainline
5.100000,37.594600,,23.984875,25.000000,-0.005772,-0.005772,0.009554,IDM,Mainline
5.200000,39.993063,,23.984386,25.000000,-0.004894,-0.004894,0.008779,IDM,Mainline
5.300000,42.391481,,23.983977,25.000000,-0.004088,-0.004088,0.008066,IDM,Mainline
5.400000,44.789862,,23.983643,25.000000,-0.003346,-0.003346,0.007410,IDM,Mainline
5.500000,47.188213,,23.983376,25.000000,-0.002666,-0.002666,0.006808,IDM,Mainline
