Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-97.514822,,24.703550,25.000000,-2.964500,-2.964500,-29.645000,0.066600,IDM,Mainline
0.100000,-95.057343,,24.446035,25.000000,-2.575148,-2.575148,3.893520,0.133200,IDM,Mainline
0.200000,-92.623976,,24.221319,25.000000,-2.247164,-2.247164,3.279835,0.199800,IDM,Mainline
0.300000,-90.211685,,24.024484,25.000000,-1.968343,-1.968343,2.788213,0.266400,IDM,Mainline
0.400000,-87.817884,,23.851539,25.000000,-1.729458,-1.729458,2.388852,0.333000,IDM,Mainline
0.500000,-85.440347,,23.699198,25.000000,-1.523409,-1.523409,2.060494,0.399600,IDM,Mainline
0.600000,-83.077151,,23.564733,25.000000,-1.344643,-1.344643,1.787651,0.466200,IDM,Mainline
0.700000,-80.726621,,23.445857,25.000000,-1.188761,-1.188761,1.558823,0.532800,IDM,Mainline
0.800000,-78.387297,,23.340635,25.000000,-1.052228,-1.052228,1.365330,0.599400,IDM,Mainline
0.900000,-76.057894,,23.247417,25.000000,-0.932176,-0.932176,1.200521,0.666000,IDM,Mainline
1.000000,-73.737284,,23.164792,25.000000,-0.826253,-0.826253,1.059230,0.732600,IDM,Mainline
1.100000,-71.424467,,23.091540,25.000000,-0.732513,-0.732513,0.937400,0.799200,IDM,Mainline
1.200000,-69.118560,,23.026607,25.000000,-0.649333,-0.649333,0.831802,0.865800,IDM,Mainline
1.300000,-66.818776,,22.969072,25.000000,-0.575348,-0.575348,0.739849,0.932400,IDM,Mainline
