Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,201.280057,,24.978796,25.000000,-0.212043,-0.212043,-2.120425,IDM,Mainline
0.100000,203.776905,,24.958154,25.000000,-0.206413,-0.206413,0.056292,IDM,Mainline
0.200000,206.271716,,24.938062,25.000000,-0.200919,-0.200919,0.054941,IDM,Mainline
0.300000,208.764544,,24.918507,25.000000,-0.195558,-0.195558,0.053608,IDM,Mainline
0.400000,211.255443,,24.899474,25.000000,-0.190329,-0.190329,0.052296,IDM,Mainline
0.500000,213.744464,,24.880951,25.000000,-0.185228,-0.185228,0.051006,IDM,Mainline
0.600000,216.231658,,24.862926,25.000000,-0.180254,-0.180254,0.049737,IDM,Mainline
0.700000,218.717074,,24.845385,25.000000,-0.175405,-0.175405,0.048491,IDM,Mainline
0.800000,221.200759,,24.828317,25.000000,-0.170679,-0.170679,0.047268,IDM,Mainline
0.900000,223.682760,,24.811710,25.000000,-0.166072,-0.166072,0.046068,IDM,Mainline
1.000000,226.163123,,24.795552,25.000000,-0.161583,-0.161583,0.044891,IDM,Mainline
1.100000,228.641893,,24.779831,25.000000,-0.157209,-0.157209,0.043739,IDM,Mainline
1.200000,231.119111,,24.764536,25.000000,-0.152948,-0.152948,0.042609,IDM,Mainline
1.300000,233.594820,,24.749656,25.000000,-0.148797,-0.148797,0.041504,IDM,Mainline
1.400000,236.069062,,24.735181,25.000000,-0.144755,-0.144755,0.040422,IDM,Mainline
1.500000,238.541876,,24.721099,25.000000,-0.140819,-0.140819,0.039364,IDM,Mainline
1.600000,241.013301,,24.707400,25.000000,-0.136986,-0.136986,0.038330,IDM,Mainline
1.700000,243.483375,,24.694075,25.000000,-0.133254,-0.133254,0.037318,IDM,Mainline
1.800000,245.952134,,24.681113,25.000000,-0.129621,-0.129621,0.036330,IDM,Mainline
1.900000,248.419615,,24.668504,25.000000,-0.126084,-0.126084,0.035365,IDM,Mainline
2.000000,250.885852,,24.656240,25.000000,-0.122642,-0.122642,0.034422,IDM,Mainline
2.100000,253.350880,,24.644311,25.000000,-0.119292,-0.119292,0.033502,IDM,Mainline
2.200000,255.814731,,24.632708,25.000000,-0.116032,-0.116032,0.032604,IDM,Mainline
2.300000,258.277437,,24.621422,25.000000,-0.112859,-0.112859,0.031727,IDM,Mainline
2.400000,260.739031,,24.610445,25.000000,-0.109772,-0.109772,0.030872,IDM,Mainline
2.500000,263.199541,,24.599768,25.000000,-0.106768,-0.106768,0.030037,IDM,Mainline
2.600000,265.658999,,24.589383,25.000000,-0.103846,-0.103846,0.029224,IDM,Mainline
2.700000,268.117432,,24.579283,25.000000,-0.101003,-0.101003,0.028430,IDM,Mainline
2.800000,270.574869,,24.569459,25.000000,-0.098237,-0.098237,0.027657,IDM,Mainline
2.900000,273.031338,,24.559905,25.000000,-0.095547,-0.095547,0.026903,IDM,Mainline
3.000000,275.486863,,24.550612,25.000000,-0.092930,-0.092930,0.026168,IDM,Mainline
3.100000,277.941473,,24.541573,25.000000,-0.090385,-0.090385,0.025452,IDM,Mainline
3.200000,280.395190,,24.532782,25.000000,-0.087910,-0.087910,0.024754,IDM,Mainline
3.300000,282.848041,,24.524232,25.000000,-0.085502,-0.085502,0.024074,IDM,Mainline
3.400000,285.300049,,24.515916,25.000000,-0.083161,-0.083161,0.023412,IDM,Mainline
3.500000,287.751236,,24.507827,25.000000,-0.080884,-0.080884,0.022767,IDM,Mainline
