Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,511.190354,,24.906422,25.000000,-0.935783,-0.935783,-9.357835,IDM,Mainline
0.100000,513.676809,,24.822693,25.000000,-0.837290,-0.837290,0.984932,IDM,Mainline
0.200000,516.155328,,24.747686,25.000000,-0.750065,-0.750065,0.872257,IDM,Mainline
0.300000,518.626734,,24.680424,25.000000,-0.672617,-0.672617,0.774481,IDM,Mainline
0.400000,521.091758,,24.620055,25.000000,-0.603691,-0.603691,0.689257,IDM,Mainline
0.500000,523.551052,,24.565833,25.000000,-0.542223,-0.542223,0.614680,IDM,Mainline
0.600000,526.005199,,24.517103,25.000000,-0.487304,-0.487304,0.549186,IDM,Mainline
0.700000,528.454718,,24.473287,25.000000,-0.438156,-0.438156,0.491482,IDM,Mainline
0.800000,530.900077,,24.433876,25.000000,-0.394107,-0.394107,0.440493,IDM,Mainline
0.900000,533.341691,,24.398419,25.000000,-0.354575,-0.354575,0.395321,IDM,Mainline
1.000000,535.779938,,24.366514,25.000000,-0.319054,-0.319054,0.355205,IDM,Mainline
1.100000,538.215154,,24.337803,25.000000,-0.287104,-0.287104,0.319503,IDM,Mainline
1.200000,540.647642,,24.311969,25.000000,-0.258337,-0.258337,0.287668,IDM,Mainline
1.300000,543.077677,,24.288728,25.000000,-0.232414,-0.232414,0.259231,IDM,Mainline
1.400000,545.505505,,24.267825,25.000000,-0.209035,-0.209035,0.233788,IDM,Mainline
1.500000,547.931348,,24.249031,25.000000,-0.187936,-0.187936,0.210990,IDM,Mainline
1.600000,550.355406,,24.232143,25.000000,-0.168882,-0.168882,0.190537,IDM,Mainline
1.700000,552.777862,,24.216976,25.000000,-0.151666,-0.151666,0.172164,IDM,Mainline
1.800000,555.198879,,24.203366,25.000000,-0.136102,-0.136102,0.155642,IDM,Mainline
1.900000,557.618606,,24.191163,25.000000,-0.122025,-0.122025,0.140771,IDM,Mainline
2.000000,560.037176,,24.180235,25.000000,-0.109288,-0.109288,0.127372,IDM,Mainline
2.100000,562.454710,,24.170459,25.000000,-0.097758,-0.097758,0.115291,IDM,Mainline
2.200000,564.871320,,24.161727,25.000000,-0.087320,-0.087320,0.104390,IDM,Mainline
2.300000,567.287103,,24.153940,25.000000,-0.077865,-0.077865,0.094546,IDM,Mainline
2.400000,569.702151,,24.147010,25.000000,-0.069300,-0.069300,0.085652,IDM,Mainline
2.500000,572.116544,,24.140857,25.000000,-0.061538,-0.061538,0.077612,IDM,Mainline
2.600000,574.530357,,24.135406,25.000000,-0.054504,-0.054504,0.070340,IDM,Mainline
2.700000,576.943657,,24.130593,25.000000,-0.048128,-0.048128,0.063760,IDM,Mainline
2.800000,579.356505,,24.126358,25.000000,-0.042348,-0.042348,0.057803,IDM,Mainline
2.900000,581.768955,,24.122648,25.000000,-0.037107,-0.037107,0.052408,IDM,Mainline
3.000000,584.181058,,24.119412,25.000000,-0.032355,-0.032355,0.047520,IDM,Mainline
3.100000,586.592859,,24.116608,25.000000,-0.028046,-0.028046,0.043091,IDM,Mainline
3.200000,589.004399,,24.114194,25.000000,-0.024139,-0.024139,0.039076,IDM,Mainline
3.300000,591.415715,,24.112134,25.000000,-0.020595,-0.020595,0.035435,IDM,Mainline
3.400000,593.826842,,24.110396,25.000000,-0.017382,-0.017382,0.032133,IDM,Mainline
3.500000,596.237809,,24.108949,25.000000,-0.014468,-0.014468,0.029138,IDM,Mainline
3.600000,598.648645,,24.107767,25.000000,-0.011826,-0.011826,0.026420,IDM,Mainline
3.700000,601.059374,,24.106824,25.000000,-0.009431,-0.009431,0.023954,IDM,Mainline
3.800000,603.470021,,24.106098,25.000000,-0.007259,-0.007259,0.021715,IDM,Mainline
3.900000,605.880604,,24.105569,25.000000,-0.005291,-0.005291,0.019683,IDM,Mainline
4.000000,608.291143,,24.105218,25.000000,-0.003507,-0.003507,0.017838,IDM,Mainline
4.100000,610.701656,,24.105029,25.000000,-0.001891,-0.001891,0.016163,IDM,Mainline
4.200000,613.112156,,24.104986,25.000000,-0.000426,-0.000426,0.014642,IDM,Mainline
4.300000,615.522659,,24.105076,25.000000,0.000900,0.000900,0.013260,IDM,Mainline
4.400000,617.933177,,24.105286,25.000000,0.002100,0.002100,0.012005,IDM,Mainline
4.500000,620.343722,,24.105605,25.000000,0.003186,0.003186,0.010865,IDM,Mainline
4.600000,622.754303,,24.106022,25.000000,0.004169,0.004169,0.009829,IDM,Mainline
4.700000,625.164931,,24.106528,25.000000,0.005058,0.005058,0.008889,IDM,Mainline
4.800000,627.575613,,24.107114,25.000000,0.005862,0.005862,0.008034,IDM,Mainline
4.900000,629.986357,,24.107772,25.000000,0.006587,0.006587,0.007257,IDM,Mainline
5.000000,632.397171,,24.108497,25.000000,0.007243,0.007243,0.006552,IDM,Mainline
5.100000,634.808059,,24.109280,25.000000,0.007834,0.007834,0.005911,IDM,Mainline
5.200000,637.219029,,24.110117,25.000000,0.008367,0.008367,0.005328,IDM,Mainline
5.300000,639.630085,,24.111001,25.000000,0.008846,0.008846,0.004799,IDM,Mainline
5.400000,642.041232,,24.111929,25.000000,0.009278,0.009278,0.004318,IDM,Mainline
5.500000,644.452473,,24.112896,25.000000,0.009666,0.009666,0.003881,IDM,Mainline
5.600000,646.863813,,24.113897,25.000000,0.010015,0.010015,0.003484,IDM,Mainline
5.700000,649.275254,,24.114930,25.000000,0.010327,0.010327,0.003123,IDM,Mainline
