Time,Position,Reference_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-447.505929,,24.881420,25.000000,-1.185800,-1.185800,-11.858000,0.066600,IDM,Mainline
0.100000,-445.023388,,24.769401,25.000000,-1.120190,-1.120190,0.656098,0.133200,IDM,Mainline
0.200000,-442.551744,,24.663477,25.000000,-1.059236,-1.059236,0.609539,0.199800,IDM,Mainline
0.300000,-440.090409,,24.563227,25.000000,-1.002508,-1.002508,0.567281,0.266400,IDM,Mainline
0.400000,-437.638834,,24.468264,25.000000,-0.949626,-0.949626,0.528826,0.333000,IDM,Mainline
0.500000,-435.196509,,24.378239,25.000000,-0.900251,-0.900251,0.493748,0.399600,IDM,Mainline
0.600000,-432.762956,,24.292831,25.000000,-0.854083,-0.854083,0.461676,0.466200,IDM,Mainline
0.700000,-430.337727,,24.211745,25.000000,-0.810854,-0.810854,0.432288,0.532800,IDM,Mainline
0.800000,-427.920404,,24.134713,25.000000,-0.770324,-0.770324,0.405304,0.599400,IDM,Mainline
0.900000,-425.510594,,24.061485,25.000000,-0.732276,-0.732276,0.380479,0.666000,IDM,Mainline
1.000000,-423.107928,,23.991834,25.000000,-0.696516,-0.696516,0.357597,0.732600,IDM,Mainline
1.100000,-420.712059,,23.925547,25.000000,-0.662869,-0.662869,0.336469,0.799200,IDM,Mainline
1.200000,-418.322660,,23.862429,25.000000,-0.631177,-0.631177,0.316927,0.865800,IDM,Mainline
1.300000,-415.939424,,23.802299,25.000000,-0.601294,-0.601294,0.298823,0.932400,IDM,Mainline
1.400000,-413.562059,,23.744990,25.000000,-0.573092,-0.573092,0.282026,0.999000,IDM,Mainline
1.500000,-411.190293,,23.690345,25.000000,-0.546450,-0.546450,0.266418,1.065600,IDM,Mainline
1.600000,-408.823864,,23.638219,25.000000,-0.521261,-0.521261,0.251895,1.132200,IDM,Mainline
1.700000,-406.462530,,23.588477,25.000000,-0.497424,-0.497424,0.238363,1.198800,IDM,Mainline
1.800000,-404.106056,,23.540992,25.000000,-0.474850,-0.474850,0.225739,1.265400,IDM,Mainline
1.900000,-401.754224,,23.495646,25.000000,-0.453456,-0.453456,0.213946,1.332000,IDM,Mainline
2.000000,-399.406826,,23.452330,25.000000,-0.433164,-0.433164,0.202919,1.398600,IDM,Mainline
2.100000,-397.063662,,23.410939,25.000000,-0.413905,-0.413905,0.192594,1.465200,IDM,Mainline
2.200000,-394.724546,,23.371378,25.000000,-0.395613,-0.395613,0.182917,1.531800,IDM,Mainline
2.300000,-392.389300,,23.333555,25.000000,-0.378229,-0.378229,0.173838,1.598400,IDM,Mainline
2.400000,-390.057753,,23.297385,25.000000,-0.361698,-0.361698,0.165311,1.665000,IDM,Mainline
2.500000,-387.729744,,23.262789,25.000000,-0.345968,-0.345968,0.157295,1.731600,IDM,Mainline
2.600000,-385.405120,,23.229689,25.000000,-0.330993,-0.330993,0.149753,1.798200,IDM,Mainline
2.700000,-383.083735,,23.198016,25.000000,-0.316728,-0.316728,0.142650,1.864800,IDM,Mainline
2.800000,-380.765449,,23.167703,25.000000,-0.303133,-0.303133,0.135955,1.931400,IDM,Mainline
2.900000,-378.450129,,23.138686,25.000000,-0.290169,-0.290169,0.129639,1.998000,IDM,Mainline
3.000000,-376.137650,,23.110906,25.000000,-0.277801,-0.277801,0.123676,2.064600,IDM,Mainline
3.100000,-373.827889,,23.084306,25.000000,-0.265997,-0.265997,0.118042,2.131200,IDM,Mainline
3.200000,-371.520732,,23.058834,25.000000,-0.254726,-0.254726,0.112715,2.197800,IDM,Mainline
3.300000,-369.216068,,23.034438,25.000000,-0.243958,-0.243958,0.107674,2.264400,IDM,Mainline
3.400000,-366.913793,,23.011071,25.000000,-0.233668,-0.233668,0.102902,2.331000,IDM,Mainline
3.500000,-364.613805,,22.988688,25.000000,-0.223830,-0.223830,0.098380,2.397600,IDM,Mainline
3.600000,-362.316008,,22.967246,25.000000,-0.214421,-0.214421,0.094092,2.464200,IDM,Mainline
3.700000,-360.020311,,22.946704,25.000000,-0.205418,-0.205418,0.090025,2.530800,IDM,Mainline
3.800000,-357.726624,,22.927024,25.000000,-0.196802,-0.196802,0.086165,2.597400,IDM,Mainline
3.900000,-355.434865,,22.908169,25.000000,-0.188552,-0.188552,0.082498,2.664000,IDM,Mainline
4.000000,-353.144951,,22.890104,25.000000,-0.180651,-0.180651,0.079013,2.730600,IDM,Mainline
4.100000,-350.856806,,22.872796,25.000000,-0.173081,-0.173081,0.075699,2.797200,IDM,Mainline
4.200000,-348.570355,,22.856213,25.000000,-0.165826,-0.165826,0.072547,2.863800,IDM,Mainline
4.300000,-346.285528,,22.840326,25.000000,-0.158872,-0.158872,0.069547,2.930400,IDM,Mainline
4.400000,-344.002257,,22.825106,25.000000,-0.152203,-0.152203,0.066689,2.997000,IDM,Mainline
4.500000,-341.720475,,22.810525,25.000000,-0.145806,-0.145806,0.063967,3.063600,IDM,Mainline
4.600000,-339.440121,,22.796558,25.000000,-0.139669,-0.139669,0.061372,3.130200,IDM,Mainline
4.700000,-337.161134,,22.783180,25.000000,-0.133779,-0.133779,0.058897,3.196800,IDM,Mainline
4.800000,-334.883457,,22.770368,25.000000,-0.128125,-0.128125,0.056536,3.263400,IDM,Mainline
4.900000,-332.607034,,22.758098,25.000000,-0.122697,-0.122697,0.054283,3.330000,IDM,Mainline
5.000000,-330.331811,,22.746350,25.000000,-0.117484,-0.117484,0.052131,3.396600,IDM,Mainline
5.100000,-328.057739,,22.735102,25.000000,-0.112476,-0.112476,0.050076,3.463200,IDM,Mainline
5.200000,-325.784767,,22.724336,25.000000,-0.107665,-0.107665,0.048112,3.529800,IDM,Mainline
5.300000,-323.512848,,22.714031,25.000000,-0.103042,-0.103042,0.046234,3.596400,IDM,Mainline
5.400000,-321.241938,,22.704172,25.000000,-0.098598,-0.098598,0.044439,3.663000,IDM,Mainline
5.500000,-318.971993,,22.694739,25.000000,-0.094326,-0.094326,0.042721,3.729600,IDM,Mainline
5.600000,-316.702970,,22.685717,25.000000,-0.090218,-0.090218,0.041077,3.796200,IDM,Mainline
5.700000,-314.434829,,22.677091,25.000000,-0.086267,-0.086267,0.039504,3.862800,IDM,Mainline
5.800000,-312.167533,,22.668844,25.000000,-0.082468,-0.082468,0.037997,3.929400,IDM,Mainline
5.900000,-309.901042,,22.660963,25.000000,-0.078812,-0.078812,0.036553,3.996000,IDM,Mainline
6.000000,-307.635322,,22.653433,25.000000,-0.075295,-0.075295,0.035170,4.062600,IDM,Mainline
6.100000,-305.370339,,22.646242,25.000000,-0.071911,-0.071911,0.033844,4.129200,IDM,Mainline
6.200000,-303.106058,,22.639377,25.000000,-0.068654,-0.068654,0.032573,4.195800,IDM,Mainline
6.300000,-300.842448,,22.632825,25.000000,-0.065518,-0.065518,0.031354,4.262400,IDM,Mainline
6.400000,-298.579478,,22.626575,25.000000,-0.062500,-0.062500,0.030185,4.329000,IDM,Mainline
6.500000,-296.317118,,22.620615,25.000000,-0.059594,-0.059594,0.029062,4.395600,IDM,Mainline
6.600000,-294.055341,,22.614936,25.000000,-0.056795,-0.056795,0.027985,4.462200,IDM,Mainline
6.700000,-291.794118,,22.609526,25.000000,-0.054100,-0.054100,0.026951,4.528800,IDM,Mainline
6.800000,-289.533422,,22.604376,25.000000,-0.051504,-0.051504,0.025958,4.595400,IDM,Mainline
6.900000,-287.273230,,22.599475,25.000000,-0.049004,-0.049004,0.025003,4.662000,IDM,Mainline
7.000000,-285.013515,,22.594816,25.000000,-0.046595,-0.046595,0.024087,4.728600,IDM,Mainline
7.100000,-282.754255,,22.590388,25.000000,-0.044275,-0.044275,0.023206,4.795200,IDM,Mainline
7.200000,-280.495427,,22.586184,25.000000,-0.042039,-0.042039,0.022359,4.861800,IDM,Mainline
7.300000,-278.237008,,22.582196,25.000000,-0.039884,-0.039884,0.021545,4.928400,IDM,Mainline
7.400000,-275.978977,,22.578415,25.000000,-0.037808,-0.037808,0.020762,4.995000,IDM,Mainline
7.500000,-273.721315,,22.574834,25.000000,-0.035807,-0.035807,0.020009,5.061600,IDM,Mainline
7.600000,-271.464001,,22.571447,25.000000,-0.033879,-0.033879,0.019284,5.128200,IDM,Mainline
7.700000,-269.207016,,22.568245,25.000000,-0.032020,-0.032020,0.018587,5.194800,IDM,Mainline
7.800000,-266.950343,,22.565222,25.000000,-0.030228,-0.030228,0.017916,5.261400,IDM,Mainline
7.900000,-264.693963,,22.562372,25.000000,-0.028501,-0.028501,0.017270,5.328000,IDM,Mainline
8.000000,-262.437860,,22.559688,25.000000,-0.026837,-0.026837,0.016648,5.394600,IDM,Mainline
8.100000,-260.182017,,22.557165,25.000000,-0.025232,-0.025232,0.016049,5.461200,IDM,Mainline
8.200000,-257.926419,,22.554796,25.000000,-0.023684,-0.023684,0.015473,5.527800,IDM,Mainline
8.300000,-255.671051,,22.552577,25.000000,-0.022193,-0.022193,0.014917,5.594400,IDM,Mainline
8.400000,-253.415897,,22.550502,25.000000,-0.020754,-0.020754,0.014382,5.661000,IDM,Mainline
8.500000,-251.160943,,22.548565,25.000000,-0.019368,-0.019368,0.013866,5.727600,IDM,Mainline
8.600000,-248.906177,,22.546762,25.000000,-0.018031,-0.018031,0.013369,5.794200,IDM,Mainline
8.700000,-246.651585,,22.545087,25.000000,-0.016742,-0.016742,0.012889,5.860800,IDM,Mainline
8.800000,-244.397153,,22.543538,25.000000,-0.015499,-0.015499,0.012427,5.927400,IDM,Mainline
8.900000,-242.142871,,22.542107,25.000000,-0.014301,-0.014301,0.011982,5.994000,IDM,Mainline
9.000000,-239.888726,,22.540793,25.000000,-0.013146,-0.013146,0.011552,6.060600,IDM,Mainline
9.100000,-237.634707,,22.539590,25.000000,-0.012032,-0.012032,0.011138,6.127200,IDM,Mainline
9.200000,-235.380803,,22.538494,25.000000,-0.010958,-0.010958,0.010738,6.193800,IDM,Mainline
9.300000,-233.127003,,22.537502,25.000000,-0.009923,-0.009923,0.010353,6.260400,IDM,Mainline
9.400000,-230.873298,,22.536609,25.000000,-0.008925,-0.008925,0.009981,6.327000,IDM,Mainline
9.500000,-228.619676,,22.535813,25.000000,-0.007963,-0.007963,0.009622,6.393600,IDM,Mainline
9.600000,-226.366130,,22.535109,25.000000,-0.007035,-0.007035,0.009275,6.460200,IDM,Mainline
9.700000,-224.112650,,22.534495,25.000000,-0.006141,-0.006141,0.008941,6.526800,IDM,Mainline
9.800000,-221.859227,,22.533967,25.000000,-0.005279,-0.005279,0.008618,6.593400,IDM,Mainline
9.900000,-219.605853,,22.533522,25.000000,-0.004449,-0.004449,0.008306,6.660000,IDM,Mainline
10.000000,-217.352519,,22.533157,25.000000,-0.003648,-0.003648,0.008005,6.726600,IDM,Mainline
10.100000,-215.099217,,22.532870,25.000000,-0.002877,-0.002877,0.007714,6.793200,IDM,Mainline
10.200000,-212.845941,,22.532656,25.000000,-0.002134,-0.002134,0.007434,6.859800,IDM,Mainline
10.300000,-210.592682,,22.532515,25.000000,-0.001417,-0.001417,0.007163,6.926400,IDM,Mainline
10.400000,-208.339435,,22.532442,25.000000,-0.000727,-0.000727,0.006901,6.993000,IDM,Mainline
10.500000,-206.086191,,22.532436,25.000000,-0.000062,-0.000062,0.006648,7.059600,IDM,Mainline
10.600000,-203.832944,,22.532493,25.000000,0.000578,0.000578,0.006404,7.248583,IDM,Mainline
10.700000,-201.579689,,22.532613,25.000000,0.001195,0.001195,0.006167,7.437735,IDM,Mainline
10.800000,-199.326419,,22.532792,25.000000,0.001789,0.001789,0.005939,7.627053,IDM,Mainline
10.900000,-197.073128,,22.533028,25.000000,0.002361,0.002361,0.005719,7.816529,IDM,Mainline
11.000000,-194.819810,,22.533319,25.000000,0.002911,0.002911,0.005506,8.006160,IDM,Mainline
11.100000,-192.566461,,22.533663,25.000000,0.003441,0.003441,0.005300,8.195940,IDM,Mainline
11.200000,-190.313075,,22.534058,25.000000,0.003951,0.003951,0.005101,8.385865,IDM,Mainline
11.300000,-188.059647,,22.534502,25.000000,0.004442,0.004442,0.004909,8.575930,IDM,Mainline
11.400000,-185.806172,,22.534994,25.000000,0.004914,0.004914,0.004723,8.766130,IDM,Mainline
11.500000,-183.552646,,22.535531,25.000000,0.005369,0.005369,0.004543,8.956463,IDM,Mainline
11.600000,-181.299064,,22.536111,25.000000,0.005806,0.005806,0.004369,9.146922,IDM,Mainline
11.700000,-179.045422,,22.536734,25.000000,0.006226,0.006226,0.004201,9.337505,IDM,Mainline
11.800000,-176.791715,,22.537397,25.000000,0.006629,0.006629,0.004038,9.528208,IDM,Mainline
11.900000,-174.537940,,22.538099,25.000000,0.007018,0.007018,0.003881,9.719026,IDM,Mainline
12.000000,-172.284094,,22.538838,25.000000,0.007391,0.007391,0.003729,9.909957,IDM,Mainline
12.100000,-170.030171,,22.539612,25.000000,0.007749,0.007749,0.003583,10.100996,IDM,Mainline
12.200000,-167.776169,,22.540422,25.000000,0.008093,0.008093,0.003441,10.292140,IDM,Mainline
12.300000,-165.522085,,22.541264,25.000000,0.008423,0.008423,0.003303,10.483386,IDM,Mainline
12.400000,-163.267915,,22.542138,25.000000,0.008740,0.008740,0.003170,10.674731,IDM,Mainline
12.500000,-161.013656,,22.543043,25.000000,0.009044,0.009044,0.003042,10.866172,IDM,Mainline
12.600000,-158.759305,,22.543976,25.000000,0.009336,0.009336,0.002917,11.057705,IDM,Mainline
12.700000,-156.504859,,22.544938,25.000000,0.009616,0.009616,0.002797,11.249328,IDM,Mainline
12.800000,-154.250316,,22.545926,25.000000,0.009884,0.009884,0.002681,11.441037,IDM,Mainline
12.900000,-151.995673,,22.546940,25.000000,0.010141,0.010141,0.002569,11.632831,IDM,Mainline
13.000000,-149.740927,,22.547979,25.000000,0.010387,0.010387,0.002460,11.824706,IDM,Mainline
13.100000,-147.486076,,22.549041,25.000000,0.010622,0.010622,0.002355,12.016661,IDM,Mainline
13.200000,-145.231117,,22.550126,25.000000,0.010848,0.010848,0.002253,12.208692,IDM,Mainline
13.300000,-142.976050,,22.551232,25.000000,0.011063,0.011063,0.002154,12.400796,IDM,Mainline
13.400000,-140.720870,,22.552359,25.000000,0.011269,0.011269,0.002059,12.592973,IDM,Mainline
13.500000,-138.465577,,22.553506,25.000000,0.011466,0.011466,0.001967,12.785219,IDM,Mainline
13.600000,-136.210168,,22.554671,25.000000,0.011653,0.011653,0.001878,12.977532,IDM,Mainline
13.700000,-133.954642,,22.555854,25.000000,0.011833,0.011833,0.001792,13.169911,IDM,Mainline
13.800000,-131.698996,,22.557055,25.000000,0.012003,0.012003,0.001709,13.362352,IDM,Mainline
13.900000,-129.443230,,22.558271,25.000000,0.012166,0.012166,0.001628,13.554855,IDM,Mainline
14.000000,-127.187341,,22.559503,25.000000,0.012321,0.012321,0.001550,13.747416,IDM,Mainline
14.100000,-124.931329,,22.560750,25.000000,0.012469,0.012469,0.001475,13.940035,IDM,Mainline
14.200000,-122.675191,,22.562011,25.000000,0.012609,0.012609,0.001402,14.132710,IDM,Mainline
14.300000,-120.418926,,22.563285,25.000000,0.012742,0.012742,0.001331,14.325438,IDM,Mainline
14.400000,-118.162533,,22.564572,25.000000,0.012868,0.012868,0.001263,14.518218,IDM,Mainline
14.500000,-115.906011,,22.565871,25.000000,0.012988,0.012988,0.001197,14.711049,IDM,Mainline
14.600000,-113.649358,,22.567181,25.000000,0.013101,0.013101,0.001133,14.903928,IDM,Mainline
14.700000,-111.392574,,22.568502,25.000000,0.013208,0.013208,0.001072,15.096855,IDM,Mainline
14.800000,-109.135657,,22.569833,25.000000,0.013310,0.013310,0.001012,15.289827,IDM,Mainline
14.900000,-106.878607,,22.571173,25.000000,0.013405,0.013405,0.000954,15.482843,IDM,Mainline
15.000000,-104.621422,,22.572523,25.000000,0.013495,0.013495,0.000899,15.675902,IDM,Mainline
15.100000,-102.364102,,22.573881,25.000000,0.013579,0.013579,0.000845,15.869003,IDM,Mainline
15.200000,-100.106646,,22.575247,25.000000,0.013659,0.013659,0.000793,16.062144,IDM,Mainline
15.300000,-97.849052,,22.576620,25.000000,0.013733,0.013733,0.000742,16.255323,IDM,Mainline
15.400000,-95.591321,,22.578000,25.000000,0.013802,0.013802,0.000694,16.448541,IDM,Mainline
15.500000,-93.333452,,22.579387,25.000000,0.013867,0.013867,0.000646,16.641794,IDM,Mainline
15.600000,-91.075444,,22.580779,25.000000,0.013927,0.013927,0.000601,16.835083,IDM,Mainline
15.700000,-88.817296,,22.582178,25.000000,0.013983,0.013983,0.000557,17.028405,IDM,Mainline
15.800000,-86.559008,,22.583581,25.000000,0.014034,0.014034,0.000515,17.221761,IDM,Mainline
15.900000,-84.300579,,22.584989,25.000000,0.014081,0.014081,0.000474,17.415149,IDM,Mainline
16.000000,-82.042010,,22.586402,25.000000,0.014125,0.014125,0.000434,17.608567,IDM,Mainline
16.100000,-79.783299,,22.587818,25.000000,0.014164,0.014164,0.000396,17.802015,IDM,Mainline
16.200000,-77.524446,,22.589238,25.000000,0.014200,0.014200,0.000359,17.995493,IDM,Mainline
16.300000,-75.265451,,22.590661,25.000000,0.014233,0.014233,0.000323,18.188998,IDM,Mainline
16.400000,-73.006313,,22.592088,25.000000,0.014262,0.014262,0.000289,18.382530,IDM,Mainline
16.500000,-70.747033,,22.593516,25.000000,0.014287,0.014287,0.000256,18.576088,IDM,Mainline
16.600000,-68.487610,,22.594947,25.000000,0.014309,0.014309,0.000223,18.769672,IDM,Mainline
16.700000,-66.228044,,22.596380,25.000000,0.014329,0.014329,0.000192,18.963280,IDM,Mainline
16.800000,-63.968334,,22.597815,25.000000,0.014345,0.014345,0.000163,19.156911,IDM,Mainline
16.900000,-61.708481,,22.599250,25.000000,0.014358,0.014358,0.000134,19.350566,IDM,Mainline
17.000000,-59.448484,,22.600687,25.000000,0.014369,0.014369,0.000106,19.544242,IDM,Mainline
17.100000,-57.188343,,22.602125,25.000000,0.014377,0.014377,0.000079,19.737940,IDM,Mainline
17.200000,-54.928059,,22.603563,25.000000,0.014382,0.014382,0.000053,19.931659,IDM,Mainline
17.300000,-52.667631,,22.605002,25.000000,0.014385,0.014385,0.000028,20.125398,IDM,Mainline
17.400000,-50.407058,,22.606440,25.000000,0.014385,0.014385,0.000004,20.319156,IDM,Mainline
17.500000,-48.146342,,22.607879,25.000000,0.014383,0.014383,-0.000019,20.512932,IDM,Mainline
17.600000,-45.885483,,22.609317,25.000000,0.014379,0.014379,-0.000041,20.706727,IDM,Mainline
17.700000,-43.624479,,22.610754,25.000000,0.014373,0.014373,-0.000063,20.900539,IDM,Mainline
17.800000,-41.363332,,22.612190,25.000000,0.014365,0.014365,-0.000083,21.094368,IDM,Mainline
17.900000,-39.102041,,22.613626,25.000000,0.014354,0.014354,-0.000103,21.288214,IDM,Mainline
18.000000,-36.840607,,22.615060,25.000000,0.014342,0.014342,-0.000123,21.482075,IDM,Mainline
18.100000,-34.579029,,22.616493,25.000000,0.014328,0.014328,-0.000141,21.675951,IDM,Mainline
18.200000,-32.317308,,22.617924,25.000000,0.014312,0.014312,-0.000159,21.869842,IDM,Mainline
18.300000,-30.055445,,22.619354,25.000000,0.014295,0.014295,-0.000176,22.063747,IDM,Mainline
18.400000,-27.793438,,22.620781,25.000000,0.014275,0.014275,-0.000192,22.257666,IDM,Mainline
18.500000,-25.531288,,22.622206,25.000000,0.014255,0.014255,-0.000208,22.451599,IDM,Mainline
18.600000,-23.268997,,22.623630,25.000000,0.014232,0.014232,-0.000223,22.645544,IDM,Mainline
18.700000,-21.006563,,22.625051,25.000000,0.014208,0.014208,-0.000238,22.839501,IDM,Mainline
18.800000,-18.743987,,22.626469,25.000000,0.014183,0.014183,-0.000252,23.033471,IDM,Mainline
18.900000,-16.481269,,22.627885,25.000000,0.014157,0.014157,-0.000265,23.227452,IDM,Mainline
19.000000,-14.218410,,22.629297,25.000000,0.014129,0.014129,-0.000278,23.421444,IDM,Mainline
19.100000,-11.955410,,22.630707,25.000000,0.014100,0.014100,-0.000290,23.615447,IDM,Mainline
19.200000,-9.692269,,22.632114,25.000000,0.014070,0.014070,-0.000302,23.809461,IDM,Mainline
19.300000,-7.428987,,22.633518,25.000000,0.014038,0.014038,-0.000314,24.003484,IDM,Mainline
19.400000,-5.165565,,22.634919,25.000000,0.014006,0.014006,-0.000324,24.197518,IDM,Mainline
19.500000,-2.902003,,22.636316,25.000000,0.013972,0.013972,-0.000335,24.391560,IDM,Mainline
19.600000,-0.638302,,22.637710,25.000000,0.013938,0.013938,-0.000345,24.585612,IDM,Mainline
19.700000,1.625538,,22.639100,25.000000,0.013902,0.013902,-0.000354,24.779673,IDM,Mainline
19.800000,3.889518,,22.640487,25.000000,0.013866,0.013866,-0.000363,24.973742,IDM,Mainline
19.900000,6.153636,,22.641870,25.000000,0.013829,0.013829,-0.000372,25.167819,IDM,Mainline
20.000000,8.417892,,22.643249,25.000000,0.013791,0.013791,-0.000380,25.361904,IDM,Mainline
20.100000,10.682285,,22.644624,25.000000,0.013752,0.013752,-0.000388,25.555997,IDM,Mainline
20.200000,12.946816,,22.645995,25.000000,0.013713,0.013713,-0.000395,25.750097,IDM,Mainline
20.300000,15.211484,,22.647362,25.000000,0.013672,0.013672,-0.000403,25.944204,IDM,Mainline
20.400000,17.476288,,22.648726,25.000000,0.013631,0.013631,-0.000409,26.138318,IDM,Mainline
20.500000,19.741229,,22.650084,25.000000,0.013590,0.013590,-0.000416,26.332439,IDM,Mainline
20.600000,22.006305,,22.651439,25.000000,0.013548,0.013548,-0.000422,26.526566,IDM,Mainline
20.700000,24.271517,,22.652790,25.000000,0.013505,0.013505,-0.000428,26.720700,IDM,Mainline
20.800000,26.536863,,22.654136,25.000000,0.013462,0.013462,-0.000433,26.914839,IDM,Mainline
20.900000,28.802343,,22.655478,25.000000,0.013418,0.013418,-0.000438,27.108984,IDM,Mainline
21.000000,31.067958,,22.656815,25.000000,0.013373,0.013373,-0.000443,27.303135,IDM,Mainline
21.100000,33.333706,,22.658148,25.000000,0.013329,0.013329,-0.000448,27.497291,IDM,Mainline
21.200000,35.599587,,22.659476,25.000000,0.013284,0.013284,-0.000452,27.691453,IDM,Mainline
21.300000,37.865601,,22.660800,25.000000,0.013238,0.013238,-0.000456,27.885619,IDM,Mainline
21.400000,40.131747,,22.662119,25.000000,0.013192,0.013192,-0.000460,28.079791,IDM,Mainline
21.500000,42.398025,,22.663434,25.000000,0.013146,0.013146,-0.000463,28.273967,IDM,Mainline
21.600000,44.664434,,22.664744,25.000000,0.013099,0.013099,-0.000467,28.468148,IDM,Mainline
21.700000,46.930973,,22.666049,25.000000,0.013052,0.013052,-0.000470,28.662333,IDM,Mainline
21.800000,49.197643,,22.667349,25.000000,0.013005,0.013005,-0.000473,28.856522,IDM,Mainline
21.900000,51.464443,,22.668645,25.000000,0.012957,0.012957,-0.000475,29.050716,IDM,Mainline
22.000000,53.731372,,22.669936,25.000000,0.012909,0.012909,-0.000478,29.244914,IDM,Mainline
22.100000,55.998430,,22.671222,25.000000,0.012861,0.012861,-0.000480,29.439115,IDM,Mainline
22.200000,58.265616,,22.672504,25.000000,0.012813,0.012813,-0.000482,29.633321,IDM,Mainline
22.300000,60.532930,,22.673780,25.000000,0.012765,0.012765,-0.000484,29.827530,IDM,Mainline
22.400000,62.800372,,22.675052,25.000000,0.012716,0.012716,-0.000485,30.021742,IDM,Mainline
22.500000,65.067941,,22.676318,25.000000,0.012668,0.012668,-0.000487,30.215958,IDM,Mainline
22.600000,67.335635,,22.677580,25.000000,0.012619,0.012619,-0.000488,30.410178,IDM,Mainline
22.700000,69.603456,,22.678837,25.000000,0.012570,0.012570,-0.000489,30.604401,IDM,Mainline
22.800000,71.871403,,22.680089,25.000000,0.012521,0.012521,-0.000490,30.798626,IDM,Mainline
22.900000,74.139474,,22.681337,25.000000,0.012472,0.012472,-0.000491,30.992855,IDM,Mainline
23.000000,76.407670,,22.682579,25.000000,0.012423,0.012423,-0.000492,31.187087,IDM,Mainline
23.100000,78.675990,,22.683816,25.000000,0.012373,0.012373,-0.000492,31.381322,IDM,Mainline
23.200000,80.944433,,22.685049,25.000000,0.012324,0.012324,-0.000493,31.575560,IDM,Mainline
23.300000,83.212999,,22.686276,25.000000,0.012275,0.012275,-0.000493,31.769800,IDM,Mainline
23.400000,85.481688,,22.687499,25.000000,0.012225,0.012225,-0.000493,31.964043,IDM,Mainline
23.500000,87.750498,,22.688716,25.000000,0.012176,0.012176,-0.000493,32.158289,IDM,Mainline
23.600000,90.019431,,22.689929,25.000000,0.012127,0.012127,-0.000493,32.352537,IDM,Mainline
23.700000,92.288484,,22.691137,25.000000,0.012078,0.012078,-0.000493,32.546788,IDM,Mainline
23.800000,94.557658,,22.692340,25.000000,0.012028,0.012028,-0.000492,32.741041,IDM,Mainline
23.900000,96.826952,,22.693537,25.000000,0.011979,0.011979,-0.000492,32.935297,IDM,Mainline
24.000000,99.096365,,22.694730,25.000000,0.011930,0.011930,-0.000491,33.129555,IDM,Mainline
24.100000,101.365897,,22.695919,25.000000,0.011881,0.011881,-0.000491,33.323815,IDM,Mainline
24.200000,103.635549,,22.697102,25.000000,0.011832,0.011832,-0.000490,33.518077,IDM,Mainline
24.300000,105.905318,,22.698280,25.000000,0.011783,0.011783,-0.000489,33.712342,IDM,Mainline
24.400000,108.175204,,22.699453,25.000000,0.011734,0.011734,-0.000488,33.906609,IDM,Mainline
